date,AAPL,AMZN,AVGO,BRK-B,GOOG,JPM,LLY,META,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2023-03-15,151.7999595424,96.2,60.5543258592,297.88,96.3119880681,122.5568239544,325.7665641681,197.1583982336,262.3548315178,24.2152686349,135.8180689061,180.45,454.7842774839,213.8558216984,96.5276300585
2023-03-16,154.6377128877,100.04,61.5660794987,302.01,100.8208455105,124.9361042573,325.825889733,204.3169180785,272.9897696851,25.5275786777,136.8331373193,184.13,461.2235452333,214.9232723036,95.9671960717
2023-03-17,153.7943246557,98.95,61.0311848881,293.51,102.2074189275,120.2157650219,325.479823938,195.0248003969,276.1822278896,25.7114819891,136.8714417877,180.13,458.76118488,214.8639694922,94.8368292171
2023-03-20,156.1756561342,97.71,62.2634737378,301.06,101.6787254664,121.4866255852,329.8501405484,197.2182187337,269.0659123873,25.8863900299,138.9781875509,183.25,466.0505532276,215.6151384365,97.3160371924
2023-03-21,158.0410324591,100.61,62.0352004501,303.85,105.579086661,124.7449974056,327.3584668249,201.5552049907,270.5978969746,26.1852329109,137.9726952548,197.58,469.118732398,219.3709831583,101.6760236318
2023-03-22,156.6023113575,98.7,61.467214241,299.73,103.9630802325,121.5248469556,327.2497032893,199.2122354036,269.1252150165,26.4540915564,137.8865102009,191.15,464.6434901685,217.4831769955,99.3487977546
2023-03-23,157.6937549518,98.71,62.2768137946,298.37,105.9980512906,121.1999653078,328.9009315109,203.6688626608,274.4328003286,27.1767116333,137.6949878588,192.22,459.1618070009,220.0035464799,98.227929781
2023-03-24,159.003487265,98.13,61.9786941034,298.92,105.7985443242,119.3557841895,332.3517018661,205.3936870802,277.3089778441,26.7649281317,140.5007901707,190.41,465.102739917,218.4715571855,98.3419163546
2023-03-27,157.0488110097,98.04,61.0697213194,302.14,102.805939827,122.7765968338,330.8388999625,202.2331706585,273.1676775726,26.5170584511,139.7634291535,191.81,470.8775612218,219.2326099317,100.4981623715
2023-03-28,156.4237114966,97.24,60.861232385,302.32,101.1101306119,123.1492551945,333.8546161756,200.079632655,272.0310438466,26.3961220343,140.1560499549,189.19,461.7707364229,217.7698072506,101.7520146808
2023-03-29,159.5194424187,100.25,60.9391721736,305.3,101.6487994214,123.3976941016,332.0946244185,204.7356615791,277.2496752149,26.969820408,140.5869752246,193.88,455.9177449481,220.7052964148,103.499808809
2023-03-30,161.0970745232,102.0,61.742926243,305.08,101.0702292186,123.0250357409,336.8604447945,207.2182123331,280.7485303369,27.3686107409,141.1998467194,195.28,459.3083760696,219.7762190362,104.003249509
2023-03-31,163.6173170047,103.29,62.5018649341,308.77,103.7436225694,124.5156691837,339.559757995,211.3059465064,284.9491332375,27.7624037012,142.3872852404,207.46,461.7805076942,222.840197625,104.1647304882
2023-04-03,164.8774382454,102.41,62.5924699382,310.31,104.6513792669,124.3723390449,346.7974769063,212.4325659249,283.8915696837,27.9503049106,143.1725268431,194.77,482.88645358,226.3390634975,110.3105065803
2023-04-04,164.3416386627,103.95,61.8072265686,309.07,104.8608615817,122.7097094357,350.6338634331,214.0776296775,283.8421508261,27.4385739571,143.8620072747,192.58,481.9679540832,225.0146340429,109.2561307747
2023-04-05,162.4861845524,101.1,61.2811329959,310.39,104.6912806602,122.8912609448,358.1682101686,210.8473226723,281.0351597113,26.8668745325,144.8483473365,185.52,497.5824455302,225.5187079398,111.1274103576
